dtReference,idVendedor,avgFotos,avgVolumeProduto,MinimoVolumeProduto,MaximoVolumeProduto,pct_cama_mesa_banho,pct_beleza_saude,pct_esporte_lazer,pct_informatica_acessorios,pct_moveis_decoracao,pct_utilidades_domesticas,pct_relogios_presentes,pct_telefonia,pct_automotivo,pct_brinquedos,pct_cool_stuff,pct_ferramentas_jardim,pct_perfumaria,pct_bebes,pct_eletronicos
2018-01-01,7ecd59e5e20407131822c1a68ac59c1f,3.0,4200.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,7ecef8194babfec876ca720714327841,1.0,59520.0,59520.0,59520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,7f02656561b680def9986c0795a8a080,1.0,7406.0,7406.0,7406.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,7f152321c60a266edc53af1925ef96c1,2.0,1690.0,1690.0,1690.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,7f2617c58d5d06806987308b45654351,8.0,1870.0,1870.0,1870.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,7fe21dd00d2f4943ae09525efa2fd674,2.3333333333333335,3135.0,3135.0,3135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8090490573c6c0aa343a7231ebcb8c86,1.6666666666666667,12640.0,1856.0,33600.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2018-01-01,809413606dbfe5deefd2db646693ef67,1.0,12090.0,12090.0,12090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,80e6699fe29150b372a0c8a1ebf7dcc8,2.526315789473684,15639.578947368422,900.0,60000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8132b9bd16876e1b0f8808d43825dd48,3.0,31280.0,31280.0,31280.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,813348c996469b40f2e028d5429d3495,1.0,10639.75,1925.0,32994.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,81336a0f57a33776419727a300249e90,1.0,9928.57142857143,3360.0,16767.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8160255418d5aaa7dbdc9f4c64ebda44,1.6551724137931034,15338.241379310344,4500.0,72171.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,817245bcc3badd82bbd222e0366951a6,1.0,1056.0,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,81a1104df0f08b59c68aa5b03cfe398e,4.7272727272727275,10331.0,4263.0,20480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-01,81ed90f07c0bacb7594940ba2ef676aa,1.5,5508.0,352.0,10664.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,820cc752a266cdc6c1a1e61dd4583330,1.0,11754.0,4500.0,19008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,822166ed1e47908f7cfb49946d03c726,1.6,12875.8,1248.0,48576.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,822bad9bc42b51213ba522fe87b7ab5d,3.0,2448.0,288.0,4608.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2018-01-01,827f8f69dfa529c561901c4f2e0f332f,7.75,4267.142857142857,3248.0,8004.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.17857142857142858,0.0
2018-01-01,82bd0703a4aefd6b599e5bfdaed378fb,1.0,4367.0,3135.0,4998.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2018-01-01,82e0a475a88cc9595229d8029273f045,1.9615384615384615,6455.846153846154,1056.0,31211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,83353a83fd769dfafa4f21a72b15e3e5,1.0,19550.0,11730.0,29325.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,834f3294fba9f932f56edc879193f925,3.0,105978.0,88360.0,123596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2018-01-01,834f8533b2ecb6598dd004ff3de7203a,13.0,30042.375,4096.0,43560.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
2018-01-01,835f0f7810c76831d6c7d24c7a646d4d,2.7058823529411766,19200.470588235294,11550.0,52762.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,83645b1645cdee8953ee54c29ceed564,1.1666666666666667,13910.0,4485.0,30000.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
2018-01-01,8378eb36b6b70c5734e83ad7b8cdc3b7,6.0,10647.0,10647.0,10647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,83b08de96980757220871b31bf6cffca,2.0,61164.0,21952.0,139490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,83deb69e889cf80f82be1dc6d5f2d486,3.142857142857143,2313.714285714286,1584.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,83e197e95a1bbabc8c75e883ed016c47,2.375,4350.875,3150.0,5202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8444e55c1f13cd5c179851e5ca5ebd00,1.4838709677419355,7575.645161290323,2080.0,60200.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.0,0.41935483870967744,0.06451612903225806,0.0
2018-01-01,84deb808079d1be601c209c1e771b1cc,1.0,6144.0,6144.0,6144.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,850f4f8af5ea87287ac68de36e29107f,1.9259259259259258,18952.962962962964,2268.0,33600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.37037037037037035,0.5185185185185185,0.0,0.0,0.0,0.0
2018-01-01,855668e0971d4dfd7bef1b6a4133b41b,2.163265306122449,39631.551020408166,880.0,253044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.8163265306122449,0.0
2018-01-01,8581055ce74af1daba164fdbd55a40de,1.0,44431.95,2268.0,90992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,85d9eb9ddc5d00ca9336a2219c97bb13,1.8857142857142857,2783.9714285714285,1768.0,8096.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0
2018-01-01,85e7c62c1d6ea078c3897424f867a7c8,5.0,4400.0,4400.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8602a61d680a10a82cceeeda0d99ea3d,1.0,3503.25,2816.0,5202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8603f0038fe0e52fedd3382d266723de,2.8333333333333335,101033.33333333333,78400.0,163800.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,863d2ebcd347ce4922de7a0f9a5581d6,1.0,1464.0,960.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8648b1e89e9b349e32d3741b30ec737e,1.4,3446.8,880.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,86649b1632b1c0e6c0bcb2c90a8b75d8,1.0,7800.0,7800.0,7800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,866558b3bccef2dbc6d29a2b5995016f,1.5,117000.0,108000.0,126000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,86bb7c4b535e49a541baf3266b1c95b1,6.0,23334.0,12012.0,34656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,86ccac0b835037332a596a33b6949ee1,2.0,4868.596153846154,352.0,63257.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,870d0118f7a9d85960f29ad89d5d989a,2.375,7891.8125,2016.0,16337.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,87142160b41353c4e5fca2360caf6f92,1.6206896551724137,6544.379310344828,1404.0,24000.0,0.0,0.0,0.06896551724137931,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931
2018-01-01,8759e7aedd644f487315e5860962f162,10.0,15625.0,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,87b740daf17b5d1be335a64164ec6842,1.5,170625.0,170625.0,170625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,87d30a6a0cbf89356e49324971ab1d24,1.3333333333333333,10764.333333333334,5168.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,883dd81e82754ac2c65e9790a7db8c9a,1.0,3689.5,1100.0,6279.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,88460e8ebdecbfecb5f9601833981930,1.0,9934.4,2210.0,22770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,888faa8bfb0b159c37de6d898b961c31,2.0,24189.0,9384.0,41760.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,891071be6ba827b591264c90c2ae8a63,4.555555555555555,8306.722222222223,704.0,40000.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8931a84a914b3fe9b1ddaa4d704947ca,1.6666666666666667,11166.666666666666,8000.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-01,897060da8b9a21f655304d50fd935913,1.280701754385965,4539.736842105263,2112.0,9792.0,0.0,0.0,0.0,0.9298245614035088,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0
2018-01-01,89c127985a8b130cfa45c1d36764017a,1.5,4895.0,704.0,10602.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2018-01-01,8a130737016f838139d31878787a39c9,4.0,31768.0,31768.0,31768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8a207b6080964f3c1fc9d35bd6096ba4,1.5,74018.0,43848.0,104188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8a2d12a90e92f012ce5226fc6592b653,1.0,1260.0,1260.0,1260.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8a32e327fe2c1b3511609d81aaf9f042,1.3181818181818181,19638.590909090908,2277.0,45000.0,0.5909090909090909,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8a40ae794fa3f9892cee24bd5af0488b,2.3333333333333335,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ab42aa58097fd4668d60cc648225d5f,1.0,6810.0,5720.0,7700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ae520247981aa06bc94abddf5f46d34,1.9230769230769231,3695.0,1632.0,6358.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8b2492b7ff4468839593fafeed55bad9,1.0,2668.8,640.0,6720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8b28d096634035667e8263d57ba3368c,2.7096774193548385,3806.9032258064517,352.0,16900.0,0.0,0.25806451612903225,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.22580645161290322,0.0,0.03225806451612903,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.0
2018-01-01,8b321bb669392f5163d04c59e235e066,1.02,4670.82,2450.0,18000.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.88
2018-01-01,8b87cd0d43d49b9bdf40f56229364d59,3.2,95341.0,14625.0,156800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
2018-01-01,8b8cfc8305aa441e4239358c9f6f2485,3.0,104358.0,73920.0,122400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-01-01,8bb48dc19fccaa8613b6229bf7f452a2,1.0588235294117647,5993.470588235294,1936.0,18032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0
2018-01-01,8bd0e3abda539b9479c4b44a691be1ec,1.2,7535.4,4845.0,9216.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8bd0f31cf0a614c658f6763bd02dea69,2.4,70784.0,8192.0,112896.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2018-01-01,8c16d1f32a54d92897cc437244442e1b,4.0,6750.714285714285,1750.0,18656.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8c351ed7c326c62123318f4f3246e906,1.0,6720.0,6720.0,6720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8c3b533c63cca56240f94f1e3a6b18ef,1.0,294000.0,294000.0,294000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ca5b19e0263150d2c57afdde2b3d011,2.0,3904.0,1976.0,5832.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8cbac7e12637ed9cffa18c7875207478,2.0,13408.923076923076,2816.0,42135.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0
2018-01-01,8cf21434553b02cbd37c0bbd07e041b0,1.0,34048.0,34048.0,34048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8d46553a36e68f95350a200c12f8f2e2,1.0,1224.0,1224.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-01,8d79c8a04e42d722a75097ce5cbcf2ef,1.0,5285.333333333333,3136.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8d956fec2e4337affcb520f56fd8cbfd,2.5,2341.0,880.0,3094.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8e2b3afb420011ef0c88c9d5f11ea526,1.0,10032.0,10032.0,10032.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8e670472e453ba34a379331513d6aab1,1.0,46512.0,46512.0,46512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8e6cc767478edae941d9bd9eb778d77a,1.1515151515151516,22494.303030303032,1944.0,102459.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8e6d7754bc7e0f22c96d255ebda59eba,1.0,14850.0,14850.0,14850.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8e8a7ce9f2f970dc00e2acf6f6e199f6,5.5,1878.5,1547.0,2210.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ea394aed8138685abe1eb9f25e1021d,3.0,60750.0,60750.0,60750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8eb88b0acb3f90a717ad659221471fa7,1.0,2904.0,2904.0,2904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ec76bb0965af3f007692b26fa9d6623,4.0,3230.0,3230.0,3230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8f0fbe2cd4d472157dc1cdef6edecaa9,1.0,3378.0,2660.0,4096.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2018-01-01,8f119a0aee85c0c8fc534629734e94fd,1.6666666666666667,9119.777777777777,4374.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
2018-01-01,8f2b51a30523cdecddc2f179f351c7d6,2.0,9075.0,9075.0,9075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8f2ce03f928b567e3d56181ae20ae952,1.9428571428571428,13231.314285714287,4096.0,13500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8f54d64f28a993550aa7943f12572959,1.0,8843.75,4620.0,12558.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8f580d36c1e9d6fbce95283403c7d447,3.0,13608.0,13608.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8f78f0903005064036736c7173a5c2ed,3.0,11925.833333333334,5250.0,32805.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8fdca8e349553f99bc738833a62c8802,1.6666666666666667,4893.666666666667,3927.0,5700.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2018-01-01,8fe8786ee000001ab51d030dfd4a7bf1,6.0,59400.0,59400.0,59400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ff1a9df749e454105c55cda13e79143,1.3333333333333333,12820.0,4410.0,26640.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,8ff38bc3969e67c36c48343a07090f66,1.0,50688.0,50688.0,50688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,900ba814c251a692506d7834c1218441,3.7142857142857144,26520.571428571428,2880.0,44460.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,901b460cdce0c64e471230d7f2f9f3a3,6.5,1120.0,1120.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,903037660cf848a717166eb7a06d616e,1.1428571428571428,24794.285714285714,7680.0,48128.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
2018-01-01,91543f9849d68d023e17194926598543,3.4,22250.4,7168.0,35640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,916748bc99315c2d202898ae58b1617e,1.0,850.0,850.0,850.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,916c9de0b5ad957346eeeb12f332687e,1.0,3066.3333333333335,1344.0,5440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,918717417d88a9f9ae9735567e6c7682,4.0,8424.0,8424.0,8424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-01,91f0eec23d4a61d7d7caeefa3f0ad1ca,1.0,22680.0,22680.0,22680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,91f5779a8731baca4809fdeade81803f,1.0,12480.0,8960.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,91f848e9f4be368f4318775aac733370,1.5,16100.0,2200.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,921323538c9f1c4e816f2720eac02bea,1.0,2457.0,2457.0,2457.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,92c8bc6e8f925792247656fed09aad65,0.3333333333333333,17053.333333333332,8664.0,25168.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,92d14edfb62ee5ae7fdff70b0f4e7233,2.0,7196.0,3750.0,13230.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,92eb0f42c21942b6552362b9b114707d,1.0909090909090908,953.6363636363636,627.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,93b9a99027bd8bd6af682aff18dd19bf,1.0,18153.666666666668,968.0,32368.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,93bef6edaa84956e8e575016449b6351,1.0,33600.0,33600.0,33600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,93dc87703c046b603023e75222018b45,1.0,5306.857142857143,4368.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,94144541854e298c2d976cb893b81343,2.533333333333333,3351.0666666666666,650.0,11700.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-01-01,9449f25aeaf531019b76999ea49a6949,1.0,9984.0,4080.0,31500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,9485a23c0430ba1d58d359391606fce6,3.0,11200.0,8000.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,94b9108d4b637ba65bb4f1e53cfcf8d8,1.0,352.0,352.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
