dtReference,idVendedor,pctPedidoAtraso,pctPedidoCancelado,avgFrete,maxFrete,minFrete,mediaDiasEntrega,qtdDiasEntregaPromessa
2018-01-01,48436dade18ac8b2bce089ec2a041202,0.0898876404494382,0.0,20.964731182795703,87.92999999999999,9.27,0.043010752688172046,-0.043010752688172046
2018-01-01,4869f7a5dfa277a7dca6462dcf3b52b2,0.09259259259259259,0.0,18.041031746031752,63.449999999999996,6.81,0.12433862433862433,0.0582010582010582
2018-01-01,48985c61529077fa4f1e38bcff0f2ed3,0.0,0.0,21.325000000000003,25.98,16.67,0.0,0.0
2018-01-01,48bad451945f5227341793478d6353ea,0.0,0.0,15.57,15.57,15.57,1.0,0.0
2018-01-01,48fb026ed7455a42f5d3e9390ed5088e,0.0,0.0,19.72285714285714,27.46,12.35,0.14285714285714285,0.0
2018-01-01,49067458c68f7701fd334ce326accbe0,0.0,0.0,29.27,33.58,24.96,0.0,0.0
2018-01-01,4917cee8d902e13428c3ec4b1ca6f315,0.05263157894736842,0.09523809523809523,36.74142857142857,69.82,25.85,0.09523809523809523,-0.09523809523809523
2018-01-01,4992e76a42cb3aad7a7047e0d3d7e729,0.0,0.0,13.871818181818178,28.2,7.78,0.0,0.0
2018-01-01,49e7217cfe4e427191c378ec626d8737,0.0,0.0,25.795,27.04,24.55,0.5,0.0
2018-01-01,4a3ca9315b744ce9f8e9374361493884,0.11095700416088766,0.0,19.06885088919289,185.55,1.18,0.09575923392612859,-0.009575923392612859
2018-01-01,4a3ccda38b2129705f3fb522db62ca31,0.0625,0.0,19.716969696969706,60.62,8.11,0.12121212121212122,0.030303030303030304
2018-01-01,4a82c4af97ffc0fb2dc26bfdc03b1842,0.0,0.0,16.87,16.87,16.87,0.0,0.0
2018-01-01,4aba391bc3b88717ce08eb11e44937b2,0.16666666666666666,0.0,25.95,43.0,16.93,0.16666666666666666,0.0
2018-01-01,4b39558c138930b9e5489c93b6df5fe3,0.0,0.0,32.02333333333333,43.36,22.12,0.0,0.0
2018-01-01,4b5f66b7adcf57f1ecc0d3c07dd6b177,0.07142857142857142,0.0,40.30642857142857,140.04,14.21,0.07142857142857142,0.14285714285714285
2018-01-01,4b9750c8ad28220fe6702d4ecb7c898f,0.09090909090909091,0.0,14.83136363636364,34.25,9.74,0.09090909090909091,0.22727272727272727
2018-01-01,4b98b0428fc1932cc2514ef9ce2505e6,0.5,0.0,17.9,18.22,17.58,0.0,0.0
2018-01-01,4ba52dfeba874da5b9ee7b17c7494f04,0.09090909090909091,0.0,18.62818181818182,28.62,13.82,0.0,0.0
2018-01-01,4bf2f4ee540798a61f9636d12cd9cc80,0.0,0.0,18.164782608695656,36.74,12.27,0.13043478260869565,0.13043478260869565
2018-01-01,4c03b9dd4c11ee2cb35c96c49efc9420,0.0,0.0,17.41703703703704,29.44,8.71,0.0,0.0
2018-01-01,4c2b230173bb36f9b240f2b8ac11786e,0.07042253521126761,0.0,17.99713286713284,128.15,3.83,0.03496503496503497,0.04895104895104895
2018-01-01,4c498c7345e89aebad651544829beca0,0.0,0.0,11.333333333333334,15.45,4.45,0.6666666666666666,0.0
2018-01-01,4c60877808f4318ef1107fbeb8f89afa,0.0,0.0,17.6,17.6,17.6,0.0,1.0
2018-01-01,4c8b8048e33af2bf94f2eb547746a916,0.2222222222222222,0.0,17.438888888888886,33.4,12.69,0.3333333333333333,-0.1111111111111111
2018-01-01,4cf490a58259286ada5ba8525ba9e84a,0.0,0.0,20.089999999999996,36.57,15.44,0.0,0.0
2018-01-01,4d6d651bd7684af3fffabd5f08d12e5a,0.05154639175257732,0.00980392156862745,19.96803921568627,76.2,11.85,0.18627450980392157,0.029411764705882353
2018-01-01,4d8809767a5bafe22909c77951fb6b41,,0.0,8.72,8.72,8.72,1.0,-1.0
2018-01-01,4da0e408c99d2fdc2126dc9fce518060,0.0,0.0,15.836666666666666,20.96,13.37,0.1111111111111111,0.0
2018-01-01,4dbd95a08b31ede5c82d3f861cb1ce1a,0.0,0.6666666666666666,37.79333333333333,80.43,15.79,0.6666666666666666,-0.6666666666666666
2018-01-01,4e06067cc08b3f41d837768d392c3ee3,0.0,0.0,16.471538461538458,28.189999999999998,12.48,0.0,0.0
2018-01-01,4e0d109ccfba9a1151c103049880c857,0.0,0.0,14.45,14.45,14.45,0.0,0.0
2018-01-01,4e17c65a516f69d023a2ae78b84f28d6,0.09090909090909091,0.0,17.597727272727273,70.4,8.82,0.045454545454545456,0.09090909090909091
2018-01-01,4e42581f08e8cfc7c090f930bac4552a,1.0,0.0,39.266666666666666,53.8,16.39,1.0,-0.6666666666666666
2018-01-01,4e6015589b781adaa5ce7f1892d06bb1,0.0,0.0,19.095,22.09,16.1,0.0,0.0
2018-01-01,4e7c18b98d84e05cbae3ff0ff03846c2,0.08,0.0,34.580799999999996,74.16,13.37,0.04,0.0
2018-01-01,4e85b538b0dad58852641540686d0e14,0.5,0.0,13.475,15.1,11.85,0.0,0.0
2018-01-01,4e922959ae960d389249c378d1c939f5,0.08053691275167785,0.0,16.643289473684202,136.6,8.27,0.09210526315789473,0.03289473684210526
2018-01-01,4ea2f12dbe91deeacd2c1e74f069a6e6,0.0,0.0,18.43,25.63,14.1,0.0,0.0
2018-01-01,4ebdc7e6cd6102a022dadc49156d4ea8,0.1,0.0,13.906,28.2,7.78,0.0,0.0
2018-01-01,4f40d2ed38d1cc945364a7cd202a82c7,,0.0,16.99,16.99,16.99,1.0,-1.0
2018-01-01,4fb41dff7c50136976d1a5cf004a42e2,0.0,0.0,19.765,21.69,17.84,0.0,0.5
2018-01-01,5011f0d93373a4c5753adf58ca77af8d,0.14285714285714285,0.0,27.03857142857143,70.4,8.27,0.0,0.14285714285714285
2018-01-01,503c1de08ae81a2d86f17951b204db55,0.0,0.0,18.240769230769228,29.89,12.91,0.0,0.0
2018-01-01,5058e8c1e82653974541e83690655b4a,0.10526315789473684,0.0,29.659999999999993,56.26,7.78,0.3157894736842105,0.05263157894736842
2018-01-01,5075aaa8404020ae6aa8bf4792099b41,0.0,0.14285714285714285,24.532857142857143,41.61,14.08,0.14285714285714285,0.0
2018-01-01,50770d25768b0486d89be26afca3108f,1.0,0.0,14.1,14.1,14.1,1.0,0.0
2018-01-01,50c9975695009e5e6473912e83a6d1da,0.21052631578947367,0.0,73.5721052631579,224.3,20.26,0.15789473684210525,0.05263157894736842
2018-01-01,5160d23075764e18e07c1f4a87fad743,0.0,0.029411764705882353,14.306470588235287,56.400000000000006,5.22,0.029411764705882353,-0.029411764705882353
2018-01-01,51702dc2a3e106c76dbff722b5bf0726,0.0,0.0,57.692857142857136,147.65,20.07,0.0,0.2857142857142857
2018-01-01,51a04a8a6bdcb23deccc82b0b80742cf,1.0,0.0,31.93,31.93,31.93,0.0,0.0
2018-01-01,51ed72984a04e5dd35c2b27e77179038,0.16666666666666666,0.0,25.646666666666665,35.0,12.16,0.16666666666666666,0.16666666666666666
2018-01-01,52092ddbd3a58c450a4459bf051b2287,0.0,0.0,12.52,16.79,9.59,0.25,0.5
2018-01-01,520b493b57809f446cb0a233bb3e25c7,0.02631578947368421,0.0,16.55552631578948,45.06,3.07,0.0,0.05263157894736842
2018-01-01,522620dcb18a6b31cd7bdf73665113a9,0.0,0.0,23.56055555555556,82.04,12.68,0.0,0.0
2018-01-01,5236605f4d4b0b3e4df85b850393fca0,0.0,0.0,14.38,17.06,11.95,0.0,0.0
2018-01-01,52562a9f449c3dc3d53f5f5b9ed74903,0.0,0.0,33.1125,44.48,10.01,0.25,0.25
2018-01-01,525e75a6fb1454a2325ab1734bcec221,0.0,0.0,9.264285714285714,14.1,7.78,0.14285714285714285,-0.14285714285714285
2018-01-01,527801b552d0077ffd170872eb49683b,0.18518518518518517,0.0,20.35814814814815,98.02,11.85,0.2962962962962963,0.037037037037037035
2018-01-01,528bcf6680c36dddf07620bd35b33a6f,1.0,0.0,25.4,25.4,25.4,0.0,0.0
2018-01-01,528ce32f560edd11add4169f6a5b65be,0.0,0.0,9.27,9.27,9.27,0.0,0.0
2018-01-01,52b53f7061969fe471d119b6195da864,0.0,0.0,8.37,8.37,8.37,0.0,0.0
2018-01-01,52d76513f0c4d97f3b99570e2c94ee31,0.2,0.0,16.017999999999997,16.7,15.52,0.2,0.0
2018-01-01,52f976b17ea7f2f087f56dcc419328f6,0.0,0.0,182.285,233.59,130.98,0.0,0.0
2018-01-01,52f9db5cfb423382a2fa5c9e39303202,0.0,0.0,13.545,15.17,11.92,0.0,0.0
2018-01-01,530ec6109d11eaaf87999465c6afee01,0.0,0.0,27.542666666666666,65.02,15.21,0.13333333333333333,-0.13333333333333333
2018-01-01,53243585a1d6dc2643021fd1853d8905,0.03361344537815126,0.0,34.68493827160497,146.82,9.78,0.09465020576131687,0.02880658436213992
2018-01-01,53336f97ddbe53e2a617d07b17447b95,0.0,0.0,75.33,75.33,75.33,0.0,0.0
2018-01-01,5343d0649eca2a983820bfe93fc4d17e,0.0,0.0,14.24,14.24,14.24,0.0,1.0
2018-01-01,534a01cc6df1e034e05c32028a291fa2,0.0,0.0,11.972,15.1,7.78,0.0,0.0
2018-01-01,537eb890efff034a88679788b647c564,0.0,0.0,14.839821428571438,35.63,1.27,0.05357142857142857,0.08928571428571429
2018-01-01,538caafddff204241cecbf3a02e6b3cf,0.0,0.3333333333333333,10.22,15.1,7.78,0.3333333333333333,-0.3333333333333333
2018-01-01,53b0300ca793f9834cd69c0678d35ee8,0.0,0.0,24.52,36.72,12.32,0.0,0.5
2018-01-01,53e4c6e0f4312d4d2107a8c9cddf45cd,0.052980132450331126,0.0064516129032258064,18.816387096774193,62.519999999999996,8.11,0.09032258064516129,0.09032258064516129
2018-01-01,54065e9aef7e9e9c2dc23b7594db021a,0.0,0.5,22.2,26.68,17.72,0.5,-0.5
2018-01-01,54219883e72aad869adfb2a54b7bfa0f,0.0,0.0,139.38,143.45,135.31,0.5,0.0
2018-01-01,542917da124346b47ea1ac79a93ce454,0.1,0.0,16.15,25.38,8.11,0.0,0.0
2018-01-01,54965bbe3e4f07ae045b90b0b8541f52,0.4782608695652174,0.0,28.032000000000004,66.86,14.36,0.48,-0.48
2018-01-01,54a1852d1b8f10312c55e906355666ee,0.043478260869565216,0.0,16.975217391304355,38.11,9.34,0.13043478260869565,0.021739130434782608
2018-01-01,5563732abe64c3036cb97ad924128dd1,0.0,0.0,22.39,22.39,22.39,0.0,1.0
2018-01-01,5566627eab3fe93fd6ee08798226101a,0.0,0.0,15.1,15.1,15.1,0.0,0.0
2018-01-01,557f22c76691849db52d2abccf0015d0,0.0,0.25,26.61,35.78,18.03,0.25,-0.25
2018-01-01,55a5b51f93f2b70ea513f5a047b0262a,0.045454545454545456,0.0,20.01181818181818,42.73,3.55,0.0,0.0
2018-01-01,55c96925041a14097b6a7825554f4ad5,1.0,0.0,9.34,9.34,9.34,0.0,0.0
2018-01-01,55d3daac7c404d59e51c2aa2f4dc5a23,0.0,0.0,52.575,119.28,13.46,0.0,0.125
2018-01-01,562f8cfc51f265411f487d07e9c40e7f,0.14285714285714285,0.0,14.565714285714284,16.93,12.62,0.0,0.2857142857142857
2018-01-01,5656537e588803a555b8eb41f07a944b,0.02702702702702703,0.0,20.564210526315794,110.12,8.11,0.23684210526315788,0.05263157894736842
2018-01-01,5659d77e8d90378e39b960ad5956f64e,0.0,0.0,12.08,12.08,12.08,0.0,0.0
2018-01-01,56642bcb79900e777d68e91915cb4267,0.09090909090909091,0.0,17.12090909090909,30.2,11.82,0.09090909090909091,0.2727272727272727
2018-01-01,56a8b450e802502ba53a9885ee38e29f,,0.0,15.2,15.2,15.2,1.0,-1.0
2018-01-01,56f413900b5166ab4d730e9ac0b12cb0,0.0,0.0,16.6,16.6,16.6,0.0,0.0
2018-01-01,570d4583587a5fe2d47c7be89b91ad27,0.0,0.0,11.85,11.85,11.85,0.0,0.0
2018-01-01,5721089ba9214e80074f27d5a03fc0eb,0.0,0.0,17.026666666666667,28.2,7.78,0.0,0.0
2018-01-01,575df70bde3f9f2b30bf8d2e9910d725,0.0,0.0,30.866250000000004,79.43,9.34,0.25,0.0
2018-01-01,578460d8319c51dab351cd9db95eadfe,,0.0,35.45,35.45,35.45,1.0,-1.0
2018-01-01,578fa3a9cb6b6dceab39231ad59cdaca,0.0,0.0,15.39,15.39,15.39,0.0,0.0
2018-01-01,579891617139df7d8671d373f0669622,0.5,0.0,15.105,16.11,14.1,0.25,0.0
2018-01-01,57c764b4a836300be881e2ff86e449f9,0.125,0.0,15.98222222222222,30.189999999999998,3.05,0.1111111111111111,0.1111111111111111
2018-01-01,57e632711dec9ec14ca7546769483e7e,0.0,0.0,18.093333333333334,45.25,15.1,0.037037037037037035,0.07407407407407407
2018-01-01,57fe6232e67823593374a2281d7a8af8,0.0,0.0,12.655999999999999,16.11,9.94,0.0,0.0
2018-01-01,582d4f8675b945722eda7c0cb61ba4c7,0.0,0.0,17.031764705882352,34.15,11.85,0.0,0.11764705882352941
2018-01-01,5882820ef11c4c068eea0677a7a879b4,0.0,0.0,43.692,67.09,26.89,0.0,0.2
2018-01-01,5882f40daf39bc2a465e0cb453ddc222,,0.0,58.9,58.9,58.9,1.0,-1.0
2018-01-01,59417c56835dd8e2e72f91f809cd4092,0.0,0.0,62.207499999999996,92.85,35.51,0.0,0.0
2018-01-01,5962468f885ea01a1b6a97a218797b0a,0.0,0.0,17.13,30.2,14.1,0.25,-0.125
2018-01-01,59b22a78efb79a4797979612b885db36,0.07407407407407407,0.0,29.45259259259259,121.22,4.57,0.05555555555555555,0.0
2018-01-01,59cd88080b93f3c18508673122d26169,0.1,0.0,17.537999999999997,34.15,8.27,0.2,0.0
2018-01-01,59de1d4c8c057c2a53acd4ca66531af2,0.0,0.0,21.75,21.75,21.75,0.0,0.0
2018-01-01,59fb871bf6f4522a87ba567b42dafecf,0.05,0.0,15.069512195121948,27.83,8.96,0.3170731707317073,0.0
2018-01-01,5a32c398a06c345440bf2a683b017ad3,,1.0,7.94,7.94,7.94,1.0,0.0
2018-01-01,5a8e7d5003a1f221f9e1d6e411de7c23,0.025,0.0,17.13825,42.51,8.72,0.025,0.025
2018-01-01,5a93f3ab0ef4c84ed5e1b5dbf23978bc,0.0,0.0,18.5795,34.86,11.85,0.0,0.25
2018-01-01,5aaa890629f83706d8d9bfecd8377c1c,,0.0,17.92,17.92,17.92,1.0,-1.0
2018-01-01,5ab05b6d86d417796c69ffd6774ec832,0.3333333333333333,0.0,21.956666666666667,26.23,18.1,0.3333333333333333,-0.3333333333333333
2018-01-01,5abb8ea023c77787f2c15da891c8d384,0.2,0.0,79.982,166.91,33.84,0.2,0.0
2018-01-01,5acd070dd3fe441bbb2ec1f1ede515ee,0.25,0.0,12.885,15.56,7.78,0.25,0.0
2018-01-01,5b179e9e8cc7ab6fd113a46ca584da81,0.0,0.0,21.06705882352941,73.22,9.72,0.0,0.0
2018-01-01,5b33b527da3c5b969cc99dc435cad09a,0.0,0.0,21.783333333333335,37.77,12.48,0.0,0.0
2018-01-01,5b35136197710e16ac5e7b7c2bd4ea85,0.2,0.0,30.285999999999994,37.23,15.29,0.2,0.2
2018-01-01,5b51032eddd242adc84c38acab88f23d,0.0,0.0,25.536666666666665,40.17,18.15,0.0,0.3333333333333333
2018-01-01,5b581417df4480f632484ba681e53944,0.0,0.0,57.68499999999999,121.22,16.55,0.125,0.125
2018-01-01,5b664594895aefb418afaee6d40a9a23,0.0,0.0,17.86,30.2,8.27,0.0,0.0
2018-01-01,5b67882648febfb6e1225e6ad7164f6b,0.0,0.0,25.512142857142855,84.71,12.59,0.07142857142857142,0.14285714285714285
2018-01-01,5b8154610ebb21fb90eb587365e673df,0.0,0.0,19.215,36.29,9.94,0.07142857142857142,0.0
2018-01-01,5b925e1d006e9476d738aa200751b73b,0.0,0.0,16.07576923076923,25.52,11.76,0.0,0.19230769230769232
2018-01-01,5b97c06a046398e7005b2b7c0d707a92,0.0,0.0,51.19,51.19,51.19,0.0,0.0
2018-01-01,5bc237df65098fe211bb4818f4d26d78,0.0,0.0,42.5,42.5,42.5,0.0,0.0
2018-01-01,5c243662ce92d84573bfaff24c3e3700,0.0,0.0,17.927142857142854,54.74,7.78,0.0,0.0
2018-01-01,5c6d4016c2a288f074fa0848a2b653d2,0.0,0.0,16.658181818181816,21.29,13.08,0.18181818181818182,0.09090909090909091
2018-01-01,5cbbd5a299cab112b7bf23862255e43e,0.0,0.0,18.319999999999997,31.58,7.84,0.0,0.09090909090909091
2018-01-01,5cf13accae3222c70a9cac40818ae839,0.0,0.0,18.001111111111115,32.92,7.53,0.037037037037037035,0.14814814814814814
2018-01-01,5cf1ec37aea089f45110c70653a166ab,0.0,0.0,7.78,7.78,7.78,0.0,1.0
2018-01-01,5d0363b33554b373851fc1622e4d5f3c,0.0,0.0,19.69,31.23,15.03,0.16666666666666666,0.25
2018-01-01,5d378b73ab7dd6f0418d743e5dcb0bd1,0.16666666666666666,0.0,56.18285714285714,94.09,34.58,0.2857142857142857,-0.2857142857142857
2018-01-01,5d3bb11474a06bdc23fb9e89f1164ee0,0.0,0.0,16.774285714285718,45.31,12.05,0.07142857142857142,0.14285714285714285
2018-01-01,5d9dc90a686a8fddacffab6bab5653a3,0.0,0.0,9.627500000000001,14.23,7.78,0.0,0.25
2018-01-01,5dc4bdaf869e8c77c648078cbe8d59c2,,1.0,34.5,34.5,34.5,1.0,-1.0
2018-01-01,5dceca129747e92ff8ef7a997dc4f8ca,0.058823529411764705,0.009708737864077669,48.96854368932039,170.11,7.78,0.05825242718446602,0.038834951456310676
2018-01-01,5debea795b07621e1f90532e18f96145,0.0,0.0,18.812727272727273,33.58,12.48,0.09090909090909091,0.45454545454545453
2018-01-01,5e49e3a44bdeb5aab2684258bbd4f525,0.0,0.0,14.33,14.33,14.33,0.0,1.0
2018-01-01,5ee7fd217d08dfe5d3e2f51f96a12c9a,0.25,0.0,26.182499999999997,33.25,18.7,0.25,0.25
2018-01-01,5eeb9c756d9780b96283e5a2ac6da334,0.3333333333333333,0.0,33.77,39.36,27.06,0.3333333333333333,-0.3333333333333333
2018-01-01,5f06030071324cc52bf0304014ac7234,0.0,0.0,25.087500000000002,34.14,19.26,0.0,0.0
2018-01-01,5f1dc28029d2c244352a68107ec2b542,0.0,0.0,16.639629629629628,42.27,7.78,0.037037037037037035,0.0
2018-01-01,5f2684dab12e59f83bef73ae57724e45,0.08333333333333333,0.0,16.897499999999994,34.88,8.02,0.19444444444444445,0.2222222222222222
2018-01-01,5f5b43b2bffa8656e4bc6efeb13cc649,0.0,0.0,17.831428571428575,38.59,9.44,0.14285714285714285,0.42857142857142855
2018-01-01,5f7300535881cef3b625fd683cf7d145,0.0,0.0,16.11,16.11,16.11,0.0,0.0
2018-01-01,602044f2c16190c2c6e45eb35c2e21cb,0.0,0.0,15.146470588235294,32.57,11.85,0.11764705882352941,0.0
2018-01-01,6039e27294dc75811c0d8a39069f52c0,0.17647058823529413,0.0,32.61529411764706,83.07,15.59,0.17647058823529413,0.0
2018-01-01,60562ab00b8054280520d390c8c0045c,0.0,0.0,15.215,15.91,13.31,0.25,0.25
2018-01-01,615005a3ef192c00c6f0e977cee3d2bc,0.1,0.0,15.564000000000002,30.2,8.27,0.0,0.2
2018-01-01,6179a28a13a726c29b3bf54c070dccab,0.0,0.0,43.120000000000005,61.27,24.97,0.5,-0.5
2018-01-01,6187a137b2af59dfdbad8d9f8c373c14,0.0,0.0,15.11,15.11,15.11,0.0,0.0
2018-01-01,620c87c171fb2a6dd6e8bb4dec959fc6,0.04516129032258064,0.0,18.171290322580642,49.38,8.27,0.11612903225806452,0.2064516129032258
2018-01-01,6219ba2359cfb97f2e38fd4c321eb309,1.0,0.0,16.6225,20.5,11.73,0.25,0.0
2018-01-01,624f4ece8da4aafb77699233d480f8ef,0.06666666666666667,0.0,28.979375000000005,59.55,16.82,0.125,-0.0625
2018-01-01,6288c69c4ce638e59925e59193f98b16,0.0,0.0,11.6975,14.49,7.78,0.25,-0.25
2018-01-01,62c50c1af4dfdc4149d25c5222043d39,,0.0,16.27,16.27,16.27,1.0,-1.0
2018-01-01,6338ea67c41078a46ad99cc009654956,0.0,0.0,27.064117647058826,47.3,15.1,0.058823529411764705,0.058823529411764705
2018-01-01,633ecdf879b94b5337cca303328e4a25,0.6666666666666666,0.0,14.648333333333335,16.84,8.96,0.0,0.0
2018-01-01,634964b17796e64304cadf1ad3050fb7,0.08,0.0,16.932399999999998,31.04,7.66,0.24,0.2
2018-01-01,638cba8be1fb599bbb76fd6948351eb3,0.0,0.0,14.864666666666665,33.58,8.27,0.0,0.0
2018-01-01,63b464dbf392c7b80d12d932fa7cafed,0.07142857142857142,0.0,25.1325,62.18,14.79,0.03571428571428571,0.07142857142857142
2018-01-01,63ffcb71394dd8ea3872ed9ffda17c74,0.0,0.0,12.32,15.1,9.54,0.0,0.0
2018-01-01,6426d21aca402a131fc0a5d0960a3c90,0.0,0.0,16.689333333333334,38.11,12.69,0.0,0.0
2018-01-01,643214e62b870443ccbe55ab29a4dccf,0.0,0.0,12.200588235294116,25.63,7.78,0.0,0.29411764705882354
2018-01-01,6481e96574816ead57975da2c0f6d80d,0.0,0.0,25.6,25.6,25.6,1.0,0.0
2018-01-01,6560211a19b47992c3666cc44a7e94c0,0.05180533751962323,0.0015408320493066256,14.320677966101746,136.26,1.43,0.0847457627118644,0.03852080123266564
2018-01-01,6562efe88ce0826a4ca4f189f03b4b84,0.0,0.0,22.1375,32.36,17.99,0.25,-0.25
2018-01-01,659e8466eb3ff1b0e8740d74fb7bbedd,0.0,0.0,22.26666666666667,34.46,15.24,0.0,0.3333333333333333
2018-01-01,65a7c0788e4d632ccb5e1b594b87f0bb,0.0,0.0,39.14,53.48,17.02,0.3333333333333333,0.0
2018-01-01,65b081a070633e057c462abdd6fb9dd8,0.0,0.0,22.954999999999995,28.08,16.8,0.125,0.25
2018-01-01,65c255b299faf2d12050937cc219c46c,0.0,0.0,10.94,14.1,7.78,0.0,0.0
2018-01-01,6601ee6383e7f452be71929f8de48bbb,0.0,0.0,14.17,16.14,12.2,0.0,0.0
2018-01-01,6650fcccd8cd2f7e55ffa524f30c4c59,0.0,0.0,55.333333333333336,84.06,12.25,0.3333333333333333,-0.3333333333333333
2018-01-01,66922902710d126a0e7d26b0e3805106,0.06896551724137931,0.0,22.325,58.94,8.11,0.10344827586206896,0.034482758620689655
2018-01-01,669ae81880e08f269a64487cfb287169,0.043478260869565216,0.0,20.502608695652178,51.46,12.7,0.021739130434782608,0.08695652173913043
2018-01-01,66dc1b1632bd6a3e508510c5b3492107,0.0,0.0,18.12727272727273,47.4,11.85,0.0,0.0
2018-01-01,66e0557ecc2b4dbea057e93f215f68d8,0.2857142857142857,0.045454545454545456,15.428636363636365,25.5,10.57,0.4090909090909091,0.0
2018-01-01,66fd84ee7528c0c0de85d0f44a73d5ab,0.0,0.0,39.74,39.74,39.74,0.0,0.0
2018-01-01,670a9dda115b5a88b18cfadee8de2332,0.0,0.0,17.165,25.84,12.06,0.0,0.25
2018-01-01,670c26e0f1bf8d0576271d5cfaec6d2b,0.07692307692307693,0.0,26.37285714285715,78.27,12.94,0.14285714285714285,0.42857142857142855
2018-01-01,67225bff54a172ff67579aaf583efd78,0.0,0.0,20.453333333333333,35.75,15.1,0.0,0.16666666666666666
2018-01-01,6750d71153f00fc58829af2a8ef1bcf1,0.0,0.0,17.564999999999998,18.68,16.45,0.0,0.0
2018-01-01,679769a98cfcc6da877c8486ff1c13f3,0.0,0.0,24.30571428571428,37.76,18.2,0.0,0.0
2018-01-01,67bf6941ba2f1fa1d02c375766bc3e53,0.0,0.0,67.2,80.87,58.07,0.3333333333333333,0.0
2018-01-01,6806dad1da97bfb5a9038eac6881f706,0.0,0.0,15.44,15.44,15.44,1.0,0.0
2018-01-01,681fce914360217db47784ae28905a96,0.0,0.0,17.88,21.23,14.2,0.0,0.0
2018-01-01,685b870da5b52a710782c9c0fefbeb5b,1.0,0.0,28.88,28.88,28.88,1.0,0.0
2018-01-01,6860153b69cc696d5dcfe1cdaaafcf62,0.0,0.0,27.073333333333334,53.48,11.85,0.0,0.0
2018-01-01,6861de0f40cacb0602e473c51639f980,1.0,0.0,142.31,142.31,142.31,0.0,0.0
2018-01-01,68f86ba270525243e68ae74044f992b9,0.0,0.0,24.30333333333333,30.48,17.05,0.3333333333333333,0.0
2018-01-01,6902157ee16728322d61a1321fa79e58,0.0,0.0,15.815000000000001,16.32,15.31,0.0,0.0
2018-01-01,695051e2981c8b19e77cafe450d5bdf3,0.0,0.0,12.69,12.69,12.69,0.0,1.0
2018-01-01,6989574bd97d9773f10d232b6c07da59,0.0,0.0,21.816666666666666,24.67,18.42,0.0,0.0
2018-01-01,69a43819c758c65a5befb0b471c954d7,0.0,0.0,85.46,85.46,85.46,0.0,0.0
2018-01-01,6a0cbc8af2e8abd1bdfb777943d174c6,0.14285714285714285,0.0,21.356818181818184,43.22,14.2,0.2727272727272727,0.0
2018-01-01,6a51fc556dab5f766ced6fbc860bc613,0.2222222222222222,0.0,32.77444444444445,52.86,13.7,0.1111111111111111,-0.1111111111111111
2018-01-01,6a8b085f816a1f75f92dbac6eb545f8f,0.043478260869565216,0.0,16.597446808510643,51.28,11.85,0.10638297872340426,0.10638297872340426
2018-01-01,6b15924333bd1a741595fe981ea04822,0.0,0.0,10.22,15.1,7.78,0.0,0.0
2018-01-01,6b243f80ed07b10f0e8aa0f21a205f3c,0.043478260869565216,0.0,20.007826086956523,48.17999999999999,12.44,0.08695652173913043,0.13043478260869565
2018-01-01,6b536a23086fba0d58c08d68814397f6,0.2,0.0,19.54,33.84,12.01,0.4,0.0
2018-01-01,6b9b80d53ba3676eafe60268a810b5a1,0.0,0.0,16.676666666666666,18.26,15.45,0.3333333333333333,-0.3333333333333333
2018-01-01,6bb0724edf0b62fb91ac404873a97241,0.0,0.0,49.964000000000006,108.68,17.7,0.2,0.1
2018-01-01,6bbcb8924baf70b7fe2fe2097e8cd407,0.0,0.0,20.6625,31.38,15.67,0.0,0.5
2018-01-01,6bcb2352a2a0c38b845f598298ab9d26,,0.0,12.48,12.48,12.48,1.0,-1.0
2018-01-01,6bd69102ab48df500790a8cecfc285c2,0.5,0.0,107.01,194.55,19.47,0.5,-0.5
2018-01-01,6c12e40690c335dbc2f68a4134d30dc1,0.0,0.0,30.34,30.34,30.34,1.0,0.0
2018-01-01,6c177e38df6d3f34182b1f1d427231bf,0.05555555555555555,0.0,20.38263157894737,43.07,8.63,0.05263157894736842,-0.05263157894736842
2018-01-01,6c7d50c24b3ccd2fd83b44d8bb34e073,0.012987012987012988,0.0,23.1203896103896,62.2,7.6,0.05194805194805195,0.05194805194805195
2018-01-01,6c9875b2f94ba781186f0c1aed8d1687,0.0,0.0,22.950000000000003,22.950000000000003,22.950000000000003,0.0,0.0
2018-01-01,6cd68b3ed6d59aaa9fece558ad360c0a,0.0,0.0,16.820163934426226,44.68,3.33,0.11475409836065574,0.08196721311475409
2018-01-01,6d04126aba80df143fd038e711b8fd96,1.0,0.0,18.87,18.87,18.87,0.0,0.0
2018-01-01,6d1b9c9579132c87d2703ec38c30f2c5,0.0,0.0,19.8,19.8,19.8,0.0,0.0
2018-01-01,6d22a1fcebb6dd08c9cd90b92a93e8d0,0.0,0.0,17.30375,26.89,14.22,0.0,0.25
2018-01-01,6d66611d7c44cc30ce351abc49a68421,0.0196078431372549,0.0,20.411568627450986,65.1,8.72,0.11764705882352941,0.0784313725490196
2018-01-01,6d7f8d9d594e28796b6b3205b00f459c,0.0,0.0,28.63,28.63,28.63,0.0,0.0
2018-01-01,6d803cb79cc31c41c4c789a75933b3c7,0.041666666666666664,0.0,22.052500000000006,48.95,12.69,0.08333333333333333,0.041666666666666664
